timestamp,event_type,details,sequence_id
2024-01-07 00:00:11,> CLICK,[span]   -> CLICK,seq_7
2024-01-07 00:00:12,> SELECT: Most recent,[combobox]  Sort by -> SELECT: Most recent,seq_7
2024-01-07 00:00:13,> CLICK,[span]  Analyst - Sales Programs -> CLICK,seq_7
2024-01-07 00:00:14,> CLICK,[button]  Apply Now -> CLICK,seq_7
2024-01-07 00:00:15,> TYPE: jacksparrow@gmail.com,[textbox]  Email * is a required field. -> TYPE: jacksparrow@gmail.com,seq_7
2024-01-07 00:00:16,> CLICK,[button]  Continue -> CLICK,seq_7
2024-01-08 00:00:01,> CLICK,[tab]  TRAVEL INFO -> CLICK,seq_8
2024-01-08 00:00:02,> CLICK,[link]  Flight status -> CLICK,seq_8
2024-01-08 00:00:03,> CLICK,"[generic]  Apr 7, 2023 -> CLICK",seq_8
2024-01-08 00:00:04,> CLICK,"[option]  Apr 9, 2023 -> CLICK",seq_8
2024-01-08 00:00:05,> CLICK,[combobox]  Airline. Enter to change collapsed list. Selected ... -> CLICK,seq_8
2024-01-08 00:00:06,> CLICK,[option]  United Airlines (UA) -> CLICK,seq_8
2024-01-08 00:00:07,> TYPE: belo horizonte,"[combobox]  Enter your departing city, airport name, or airpor... -> TYPE: belo horizonte",seq_8
2024-01-08 00:00:08,> CLICK,"[button]  Belo Horizonte, MG, BR (CNF - Tancredo Neves) -> CLICK",seq_8
2024-01-08 00:00:09,> TYPE: buenos aires,"[combobox]  Enter your destination city, airport name, or airp... -> TYPE: buenos aires",seq_8
2024-01-08 00:00:10,> CLICK,"[button]  Buenos Aires, AR (EZE - Ministro Pistarini) -> CLICK",seq_8
2024-01-08 00:00:11,> CLICK,[button]  Check status -> CLICK,seq_8
2024-01-09 00:00:01,> CLICK,[tab]  TRAVEL INFO -> CLICK,seq_9
2024-01-09 00:00:02,> CLICK,[link]  Baggage info -> CLICK,seq_9
2024-01-09 00:00:03,> CLICK,[link]  Baggage fee calculator -> CLICK,seq_9
2024-01-09 00:00:04,> TYPE: columbus,[combobox]  From -> TYPE: columbus,seq_9
2024-01-09 00:00:05,> CLICK,"[button]  Columbus, OH, US (CMH) -> CLICK",seq_9
2024-01-09 00:00:06,> TYPE: new orleans,[combobox]  To -> TYPE: new orleans,seq_9
2024-01-09 00:00:07,> CLICK,"[button]  New Orleans, LA, US (MSY) -> CLICK",seq_9
2024-01-09 00:00:08,> CLICK,[textbox]  Depart date -> CLICK,seq_9
2024-01-09 00:00:09,> CLICK,"[button]  Sunday, April 9, 2023 -> CLICK",seq_9
2024-01-09 00:00:10,> SELECT: Business or First,[combobox]  CabinTravelers with Economy (first checked bag cha... -> SELECT: Business or First,seq_9
2024-01-09 00:00:11,> CLICK,[button]  View bag charges -> CLICK,seq_9
2024-01-10 00:00:01,> TYPE: Santa Fe,"[combobox]  Enter your departing city, airport name, or airpor... -> TYPE: Santa Fe",seq_10
2024-01-10 00:00:02,> CLICK,"[button]  Santa Fe, NM, US (SAF) -> CLICK",seq_10
2024-01-10 00:00:03,> TYPE: Phoenix,"[combobox]  Enter your destination city, airport name, or airp... -> TYPE: Phoenix",seq_10
2024-01-10 00:00:04,> CLICK,"[button]  Phoenix, AZ, US (PHX) -> CLICK",seq_10
2024-01-10 00:00:05,> CLICK,[textbox]  Depart -> CLICK,seq_10
2024-01-10 00:00:06,> CLICK,[button]  Move forward to switch to the next month. -> CLICK,seq_10
2024-01-10 00:00:07,> CLICK,[span]  13 -> CLICK,seq_10
2024-01-10 00:00:08,> CLICK,[span]  28 -> CLICK,seq_10
2024-01-10 00:00:09,> CLICK,[button]  Find flights -> CLICK,seq_10
2024-01-10 00:00:10,> CLICK,[button]  Roundtrip $681 United Economy (U) Select fare for ... -> CLICK,seq_10
2024-01-10 00:00:11,> CLICK,[div]  $681 -> CLICK,seq_10
2024-01-11 00:00:01,> CLICK,[link]   Electronics  -> CLICK,seq_11
2024-01-11 00:00:02,> CLICK,[link]  Tablets -> CLICK,seq_11
2024-01-11 00:00:03,> CLICK,[img]  Samsung -> CLICK,seq_11
2024-01-11 00:00:04,> CLICK,"[span]  11"" & Larger -> CLICK",seq_11
2024-01-11 00:00:05,> CLICK,[button]  APPLY -> CLICK,seq_11
2024-01-11 00:00:06,> CLICK,"[span]  8.7"" -> CLICK",seq_11
2024-01-11 00:00:07,> CLICK,[button]  APPLY -> CLICK,seq_11
2024-01-11 00:00:08,> CLICK,[span]  $200 - $300 -> CLICK,seq_11
2024-01-11 00:00:09,> CLICK,[button]  APPLY -> CLICK,seq_11
2024-01-11 00:00:10,> SELECT: Lowest Price,[combobox]  Featured Items  -> SELECT: Lowest Price,seq_11
2024-01-11 00:00:11,> CLICK,[button]  ADD TO CART  -> CLICK,seq_11
2024-01-12 00:00:01,> CLICK,[link]  Products -> CLICK,seq_12
2024-01-12 00:00:02,> CLICK,[button]  Kitchenware & tableware -> CLICK,seq_12
2024-01-12 00:00:03,> CLICK,[link]  Flatware & cutlery -> CLICK,seq_12
2024-01-12 00:00:04,> CLICK,[span]  Columbus -> CLICK,seq_12
2024-01-12 00:00:05,> TYPE: san diego,"[searchbox]  Search by ZIP code or city, state -> TYPE: san diego",seq_12
2024-01-12 00:00:06,> CLICK,[button]  Submit -> CLICK,seq_12
2024-01-12 00:00:07,> CLICK,[span]  Select store -> CLICK,seq_12
2024-01-12 00:00:08,> CLICK,[link]  Flatware -> CLICK,seq_12
2024-01-12 00:00:09,> CLICK,[button]  Show more filters modal -> CLICK,seq_12
2024-01-12 00:00:10,> CLICK,[button]  Sort Best match -> CLICK,seq_12
2024-01-12 00:00:11,> CLICK,[radio]  Price: low to high -> CLICK,seq_12
2024-01-12 00:00:12,> CLICK,[path]   -> CLICK,seq_12
2024-01-12 00:00:13,> CLICK,[span]   -> CLICK,seq_12
2024-01-12 00:00:14,> CLICK,[path]   -> CLICK,seq_12
2024-01-12 00:00:15,> CLICK,[span]   -> CLICK,seq_12
2024-01-12 00:00:16,> CLICK,[button]  Type -> CLICK,seq_12
2024-01-12 00:00:17,> CLICK,[span]   -> CLICK,seq_12
2024-01-12 00:00:18,> CLICK,[button]  Close -> CLICK,seq_12
2024-01-13 00:00:01,> CLICK,[tab]  My Trips -> CLICK,seq_13
2024-01-13 00:00:02,> TYPE: 1234567890,[textbox]  booking reference -> TYPE: 1234567890,seq_13
2024-01-13 00:00:03,> TYPE: Smith,[textbox]  last name -> TYPE: Smith,seq_13
2024-01-13 00:00:04,> CLICK,[button]  Retrieve booking -> CLICK,seq_13
2024-01-14 00:00:01,> TYPE: colombo,[textbox]  From Autocomplete selection. Enter your place. -> TYPE: colombo,seq_14
2024-01-14 00:00:02,> CLICK,[strong]  Colombo -> CLICK,seq_14
2024-01-14 00:00:03,> TYPE: new york,"[textbox]  To 2180 results are available, use up and down arr... -> TYPE: new york",seq_14
2024-01-14 00:00:04,> CLICK,[strong]  New York -> CLICK,seq_14
2024-01-14 00:00:05,> CLICK,[textbox]  Depart date please enter date in the format dd spa... -> CLICK,seq_14
2024-01-14 00:00:06,> CLICK,[gridcell]  24 June 2023 -> CLICK,seq_14
2024-01-14 00:00:07,> CLICK,[textbox]  Passengers / Class -> CLICK,seq_14
2024-01-14 00:00:08,> CLICK,[button]  Decrease number of infant passengers -> CLICK,seq_14
2024-01-14 00:00:09,> CLICK,[button]  Increase number of child passengers -> CLICK,seq_14
2024-01-14 00:00:10,> CLICK,[span]  (Business/First) -> CLICK,seq_14
2024-01-14 00:00:11,> CLICK,[button]  Confirm -> CLICK,seq_14
2024-01-14 00:00:12,> CLICK,[button]  Show flights -> CLICK,seq_14
2024-01-14 00:00:13,> CLICK,"[heading]  LKR 1,120,521 -> CLICK",seq_14
2024-01-14 00:00:14,> CLICK,[button]  Select fare -> CLICK,seq_14
2024-01-14 00:00:15,> CLICK,"[heading]  LKR 3,125,932 -> CLICK",seq_14
2024-01-14 00:00:16,> CLICK,[button]  Select fare -> CLICK,seq_14
2024-01-15 00:00:01,> CLICK,[link]   subway Subway Lines -> CLICK,seq_15
2024-01-15 00:00:02,> CLICK,[span]  Orange Line -> CLICK,seq_15
2024-01-15 00:00:03,> CLICK,[link]  Schedules & Maps -> CLICK,seq_15
2024-01-16 00:00:01,> CLICK,[link]  CITY PAGES -> CLICK,seq_16
2024-01-16 00:00:02,> CLICK,[link]  Cleveland -> CLICK,seq_16
2024-01-16 00:00:03,> CLICK,[img]   -> CLICK,seq_16
2024-01-16 00:00:04,> CLICK,[link]  Map View -> CLICK,seq_16
2024-01-17 00:00:01,"> TYPE: Stanford, CA","[input]   -> TYPE: Stanford, CA",seq_17
2024-01-17 00:00:02,> TYPE: car accident lawyers,[input]   -> TYPE: car accident lawyers,seq_17
2024-01-17 00:00:03,> CLICK,[link]  car accident lawyers -> CLICK,seq_17
2024-01-17 00:00:04,> CLICK,[div]  Sort: -> CLICK,seq_17
2024-01-17 00:00:05,> CLICK,[a]  Distance -> CLICK,seq_17
2024-01-17 00:00:06,> CLICK,[div]  1. -> CLICK,seq_17
2024-01-18 00:00:01,> HOVER,[link]  More -> HOVER,seq_18
2024-01-18 00:00:02,> CLICK,[span]  Dry Cleaning -> CLICK,seq_18
2024-01-18 00:00:03,> TYPE: new york city,[textbox]  Near -> TYPE: new york city,seq_18
2024-01-18 00:00:04,> CLICK,"[span]  New York, NY -> CLICK",seq_18
2024-01-18 00:00:05,> CLICK,[button]  Virtual Consultations -> CLICK,seq_18
2024-01-18 00:00:06,> CLICK,[button]  Recommended -> CLICK,seq_18
2024-01-18 00:00:07,> CLICK,[span]  Highest Rated -> CLICK,seq_18
2024-01-18 00:00:08,> CLICK,[checkbox]   Ironing -> CLICK,seq_18
2024-01-18 00:00:09,> CLICK,[checkbox]   Suits -> CLICK,seq_18
2024-01-18 00:00:10,> CLICK,[checkbox]   Delicates -> CLICK,seq_18
2024-01-19 00:00:01,> TYPE: Timesqure New York,[textbox]  Where are you going? -> TYPE: Timesqure New York,seq_19
2024-01-19 00:00:02,> CLICK,"[button]  Times Square, New York, NY, USA -> CLICK",seq_19
2024-01-19 00:00:03,> CLICK,[button]  1 adult · 0 children · 1 room -> CLICK,seq_19
2024-01-19 00:00:04,> CLICK,[svg]   -> CLICK,seq_19
2024-01-19 00:00:05,> CLICK,[button]  Done -> CLICK,seq_19
2024-01-19 00:00:06,> CLICK,[button]  Search -> CLICK,seq_19
2024-01-19 00:00:07,> CLICK,[span]   -> CLICK,seq_19
2024-01-19 00:00:08,> CLICK,[span]   -> CLICK,seq_19
2024-01-19 00:00:09,> CLICK,[link]  Renaissance New York Times Square Hotel Opens in n... -> CLICK,seq_19
2024-01-20 00:00:01,> CLICK,[button]  SAIL TO -> CLICK,seq_20
2024-01-20 00:00:02,> CLICK,[button]  Hawaii  -> CLICK,seq_20
2024-01-20 00:00:03,> CLICK,[button]  SAIL FROM -> CLICK,seq_20
2024-01-20 00:00:04,> CLICK,"[button]  Los Angeles, CA  -> CLICK",seq_20
2024-01-20 00:00:05,> CLICK,[button]  DATES -> CLICK,seq_20
2024-01-20 00:00:06,> CLICK,[button]  January 2024  -> CLICK,seq_20
2024-01-20 00:00:07,> CLICK,[button]  DURATION -> CLICK,seq_20
2024-01-20 00:00:08,> CLICK,[button]  10+ Days  -> CLICK,seq_20
2024-01-20 00:00:09,> CLICK,[button]  SEARCH CRUISES -> CLICK,seq_20
2024-01-21 00:00:01,> CLICK,[button]  Search -> CLICK,seq_21
2024-01-21 00:00:02,> TYPE: travel agent,[textbox]  Search the site -> TYPE: travel agent,seq_21
2024-01-21 00:00:03,> CLICK,[button]  Find -> CLICK,seq_21
2024-01-21 00:00:04,> CLICK,[link]  Find A Travel Agent | Carnival Cruise Line -> CLICK,seq_21
2024-01-21 00:00:05,> TYPE: Grand Junction,[textbox]  City -> TYPE: Grand Junction,seq_21
2024-01-21 00:00:06,> SELECT: Colorado,[combobox]  State -> SELECT: Colorado,seq_21
2024-01-21 00:00:07,> CLICK,[button]  Search -> CLICK,seq_21
2024-01-22 00:00:01,> CLICK,[button]  SAIL TO -> CLICK,seq_22
2024-01-22 00:00:02,> CLICK,[button]  Alaska  -> CLICK,seq_22
2024-01-22 00:00:03,> CLICK,[button]  SAIL FROM -> CLICK,seq_22
2024-01-22 00:00:04,> CLICK,"[button]  Seattle, WA  -> CLICK",seq_22
2024-01-22 00:00:05,> CLICK,[span]  Dates -> CLICK,seq_22
2024-01-22 00:00:06,> CLICK,[button]  September 2023  -> CLICK,seq_22
2024-01-22 00:00:07,> CLICK,[button]  DURATION -> CLICK,seq_22
2024-01-22 00:00:08,> CLICK,[button]  6 - 9 Days  -> CLICK,seq_22
2024-01-22 00:00:09,> CLICK,[button]  SEARCH CRUISES -> CLICK,seq_22
2024-01-22 00:00:10,> CLICK,[button]  Number of Guests -> CLICK,seq_22
2024-01-22 00:00:11,> CLICK,[path]   -> CLICK,seq_22
2024-01-22 00:00:12,> CLICK,[path]   -> CLICK,seq_22
2024-01-22 00:00:13,> CLICK,[button]  Ships -> CLICK,seq_22
2024-01-22 00:00:14,> CLICK,[button]  Carnival Luminosa -> CLICK,seq_22
2024-01-23 00:00:01,> TYPE: La Bomba,[textbox]  Enter artist name or song title -> TYPE: La Bomba,seq_23
2024-01-23 00:00:02,> CLICK,[button]  SEARCH -> CLICK,seq_23
2024-01-23 00:00:03,> CLICK,[link]  Chords -> CLICK,seq_23
2024-01-23 00:00:04,> CLICK,[link]  High rated -> CLICK,seq_23
2024-01-24 00:00:01,> CLICK,[link]  New Openings -> CLICK,seq_24
2024-01-24 00:00:02,> CLICK,[a]   -> CLICK,seq_24
2024-01-24 00:00:03,> CLICK,[link]   -> CLICK,seq_24
2024-01-25 00:00:01,> CLICK,"[div]  Columbus, OH -> CLICK",seq_25
2024-01-25 00:00:02,> CLICK,[button]  New York -> CLICK,seq_25
2024-01-25 00:00:03,> TYPE: indian,"[textbox]  Search restaurants, cuisines, etc. -> TYPE: indian",seq_25
2024-01-25 00:00:04,> CLICK,[b]  Indian -> CLICK,seq_25
2024-01-25 00:00:05,> CLICK,[button]  Today -> CLICK,seq_25
2024-01-25 00:00:06,> CLICK,"[button]  April 12, 2023. -> CLICK",seq_25
2024-01-25 00:00:07,> CLICK,[button]  View more availability for BayLeaf Modern Indian C... -> CLICK,seq_25
2024-01-25 00:00:08,> CLICK,[button]  8:15 PM Table -> CLICK,seq_25
2024-01-25 00:00:09,> CLICK,[button]  Reserve Now -> CLICK,seq_25
2024-01-25 00:00:10,> CLICK,[button]  Done -> CLICK,seq_25
2024-01-26 00:00:01,> CLICK,[svg]   -> CLICK,seq_26
2024-01-26 00:00:02,> CLICK,[button]  Atlanta -> CLICK,seq_26
2024-01-26 00:00:03,> TYPE: pizza,"[textbox]  Search restaurants, cuisines, etc. -> TYPE: pizza",seq_26
2024-01-26 00:00:04,> ENTER,"[textbox]  Search restaurants, cuisines, etc. -> ENTER",seq_26
2024-01-27 00:00:01,> CLICK,[link]  The Hit List -> CLICK,seq_27
2024-01-27 00:00:02,> CLICK,[a]   -> CLICK,seq_27
2024-01-27 00:00:03,> CLICK,[link]  Book Now -> CLICK,seq_27
2024-01-27 00:00:04,> CLICK,[button]  12:30 PM Outdoor Counter -> CLICK,seq_27
2024-01-27 00:00:05,> CLICK,[button]  Reserve Now -> CLICK,seq_27
2024-01-28 00:00:01,> TYPE: thai,"[textbox]  Search restaurants, cuisines, etc. -> TYPE: thai",seq_28
2024-01-28 00:00:02,> CLICK,[heading]  Senyai Thai Kitchen -> CLICK,seq_28
2024-01-28 00:00:03,> CLICK,[button]  Notify for Dinner -> CLICK,seq_28
2024-01-28 00:00:04,> SELECT: 7:00 PM,[combobox]  Preferred end time -> SELECT: 7:00 PM,seq_28
2024-01-28 00:00:05,> CLICK,[button]  Confirm -> CLICK,seq_28
2024-01-29 00:00:01,> CLICK,[link]  Exotic Cars -> CLICK,seq_29
2024-01-29 00:00:02,> CLICK,[link]  Reserve Now -> CLICK,seq_29
2024-01-29 00:00:03,> CLICK,[link]  Beverly Hills -> CLICK,seq_29
2024-01-29 00:00:04,> CLICK,[button]  Selected Pick-Up Date 03/21/2023 -> CLICK,seq_29
2024-01-29 00:00:05,> CLICK,[button]  03/31/2023 -> CLICK,seq_29
2024-01-29 00:00:06,> SELECT: 11:00 AM,[combobox]  Pick-Up Time Selector -> SELECT: 11:00 AM,seq_29
2024-01-29 00:00:07,> CLICK,[button]  Date -> CLICK,seq_29
2024-01-29 00:00:08,> CLICK,[button]  Selected Pick-Up Date 03/31/2023 -> CLICK,seq_29
2024-01-29 00:00:09,> SELECT: 5:00 PM,[combobox]  Return Time Selector -> SELECT: 5:00 PM,seq_29
2024-01-29 00:00:10,> CLICK,[button]  Browse Vehicles -> CLICK,seq_29
2024-01-29 00:00:11,> CLICK,[checkbox]  2+ -> CLICK,seq_29
2024-01-29 00:00:12,> SELECT: Price: Low to High,[combobox]  SORT BY -> SELECT: Price: Low to High,seq_29
2024-01-30 00:00:01,> CLICK,[button]  Car Sales -> CLICK,seq_30
2024-01-30 00:00:02,> CLICK,"[link]  Shop Vehicles Under $20,000 Link opens in a new wi... -> CLICK",seq_30
2024-01-30 00:00:03,> CLICK,[button]  Body Type  -> CLICK,seq_30
2024-01-30 00:00:04,> CLICK,[path]   -> CLICK,seq_30
2024-01-31 00:00:01,> TYPE: benadryl,[combobox]  Search products and services -> TYPE: benadryl,seq_31
2024-01-31 00:00:02,> CLICK,[button]  Search for benadryl -> CLICK,seq_31
2024-01-31 00:00:03,> CLICK,[img]   -> CLICK,seq_31
2024-01-31 00:00:04,> CLICK,[div]   -> CLICK,seq_31
2024-01-31 00:00:05,> CLICK,[button]  Form -> CLICK,seq_31
2024-01-31 00:00:06,> CLICK,[div]   -> CLICK,seq_31
2024-02-01 00:00:01,> TYPE: Chicago,[textbox]  From Autocomplete selection. Enter your place. -> TYPE: Chicago,seq_32
2024-02-01 00:00:02,> CLICK,[menuitem]  Chicago United States of America ORD OHare Interna... -> CLICK,seq_32
2024-02-01 00:00:03,> TYPE: Paris,[textbox]  To Autocomplete selection. Enter your place. -> TYPE: Paris,seq_32
2024-02-01 00:00:04,> CLICK,[menuitem]  Paris France CDG Charles De Gaulle Airport -> CLICK,seq_32
2024-02-01 00:00:05,> CLICK,[option]  One way -> CLICK,seq_32
2024-02-01 00:00:06,> CLICK,[gridcell]  17 April 2023 -> CLICK,seq_32
2024-02-01 00:00:07,> CLICK,[button]  Continue -> CLICK,seq_32
2024-02-01 00:00:08,> CLICK,[button]  Show flights -> CLICK,seq_32
2024-02-02 00:00:01,> CLICK,[button]  Experience -> CLICK,seq_33
2024-02-02 00:00:02,> CLICK,[link]  Baggage allowance -> CLICK,seq_33
2024-02-02 00:00:03,> CLICK,[link]  Business Class -> CLICK,seq_33
2024-02-03 00:00:01,> CLICK,[link]  Bestsellers -> CLICK,seq_34
2024-02-03 00:00:02,> SELECT: Under US$20,[select]  All -> SELECT: Under US$20,seq_34
2024-02-03 00:00:03,> SELECT: Hardback,[select]  All -> SELECT: Hardback,seq_34
2024-02-03 00:00:04,> CLICK,[button]  Refine results -> CLICK,seq_34
2024-02-04 00:00:01,> HOVER,[link]  Shop by category∨ -> HOVER,seq_35
2024-02-04 00:00:02,> CLICK,[link]  Medical -> CLICK,seq_35
2024-02-04 00:00:03,> CLICK,[link]  Complementary Medicine -> CLICK,seq_35
2024-02-04 00:00:04,> SELECT: Audio (376),[select]  All -> SELECT: Audio (376),seq_35
2024-02-04 00:00:05,> SELECT: Under US$20,[select]  All -> SELECT: Under US$20,seq_35
2024-02-04 00:00:06,> CLICK,[button]  Refine results -> CLICK,seq_35
2024-02-04 00:00:07,> CLICK,[button]  Add to basket -> CLICK,seq_35
2024-02-05 00:00:01,> TYPE: Harry Potter,[textbox]  Search for books by keyword / title / author / ISB... -> TYPE: Harry Potter,seq_36
2024-02-05 00:00:02,> CLICK,[button]  Search -> CLICK,seq_36
2024-02-05 00:00:03,> CLICK,[link]  Harry Potter and the Cursed Child - Parts I & II -> CLICK,seq_36
2024-02-05 00:00:04,> CLICK,[link]  Add to wishlist -> CLICK,seq_36
2024-02-05 00:00:05,> CLICK,[button]  Add -> CLICK,seq_36
2024-02-06 00:00:01,> CLICK,[link]  Shop by category∨ -> CLICK,seq_37
2024-02-06 00:00:02,> CLICK,[link]  Shop by category∨ -> CLICK,seq_37
2024-02-06 00:00:03,> CLICK,[link]  Medical -> CLICK,seq_37
2024-02-06 00:00:04,> CLICK,[link]  Diseases & Disorders -> CLICK,seq_37
2024-02-06 00:00:05,> CLICK,[button]  Add to basket -> CLICK,seq_37
2024-02-07 00:00:01,> CLICK,[link]  Price New/Used -> CLICK,seq_38
2024-02-07 00:00:02,> SELECT: 2006,[combobox]  Year -> SELECT: 2006,seq_38
2024-02-07 00:00:03,> SELECT: Honda,[combobox]  Make -> SELECT: Honda,seq_38
2024-02-07 00:00:04,> SELECT: Civic,[combobox]  Model -> SELECT: Civic,seq_38
